ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4718,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,14,327,1342
4719,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,16,327,1342
4720,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,21,326,1342
4721,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,21,326,1342
4722,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4723,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,30,326,1342
4726,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,9,326,1342
4724,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,16,327,1342
4725,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4727,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,12,326,1342
4728,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,22,327,1342
4729,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,14,274,327
4730,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,21,327,1342
4731,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,14,327,6443
4732,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,13,291,1342
4733,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4734,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
4736,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,12,327,1342
4735,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,18,327,1342
4737,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,26,327,1342
4738,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,5,271,323
4739,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,11,327,1342
4740,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,35,327,1342
4741,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
4742,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,327,1342
4743,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,9,327,1342
4744,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4745,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,43,327,1342
4746,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:44 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4747,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,12,327,1342
4748,Sun Sep 06 12:26:44 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,24,327,1342
4749,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4751,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,327,1342
4750,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,327,1342
4752,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,15,327,1342
4753,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4754,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4755,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4756,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4757,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4758,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,327,1342
4759,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,9,327,1342
4760,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4761,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4762,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,327,1342
4763,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4764,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,327,1342
4765,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,10,327,1342
4766,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4767,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4768,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,15,327,1342
4769,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4770,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
4771,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,18,327,6443
4772,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4773,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,9,327,1342
4775,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,18,327,1342
4774,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,327,1342
4776,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,10,327,1342
4777,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4778,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4779,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
4780,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,327,1342
4781,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,17,327,6530
4782,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,23,327,1342
4783,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4784,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,6,327,6530
4785,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,7,327,1342
4786,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,21,327,1342
4787,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
4788,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,12,327,1342
4789,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,9,327,6530
4790,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4791,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,16,327,1342
4792,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
4793,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4794,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4795,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,327,1342
4796,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,15,327,6530
4797,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,40,327,1342
4798,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,10,327,1342
4799,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/login.php,200,OK,16,327,1342
4800,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,11,327,1342
4801,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,14,327,1342
4802,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/login.php,200,OK,13,327,6530
4803,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4804,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,327,1342
4805,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,26,327,1342
4806,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,327,1342
4807,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4808,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4809,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,7,327,1342
4810,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4811,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,19,327,1342
4812,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4813,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,6,327,1342
4814,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,8,279,331
4815,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,27,327,1342
4816,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,8,327,1342
4817,Sun Sep 06 12:26:45 WAT 2026,Sun Sep 06 12:26:45 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,3,285,337
4818,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,9,327,1342
4819,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,19,327,1342
4820,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,327,1342
4821,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,15,326,1342
4822,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,4,326,1342
4823,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,326,1342
4824,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,5,326,1342
4825,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,POST,http://192.168.56.107/dvwa/vulnerabilities/xss_s/,200,OK,3,291,1342
4826,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/elmah.axd,404,Not Found,11,216,276
4827,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/trace.axd,404,Not Found,16,216,276
4828,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/trace.axd,404,Not Found,30,216,276
4829,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107,200,OK,5,227,1145
4830,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,11,263,315
4831,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/trace.axd,404,Not Found,12,216,276
4832,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa,301,Moved Permanently,4,268,320
4833,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css,301,Moved Permanently,3,272,324
4834,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/trace.axd,404,Not Found,5,216,276
4835,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css/trace.axd,404,Not Found,5,216,276
4836,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,5,275,327
4837,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images/trace.axd,404,Not Found,9,216,276
4838,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,15,271,323
4839,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js/trace.axd,404,Not Found,17,216,276
4840,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,10,279,331
4841,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,3,285,337
4842,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/trace.axd,404,Not Found,3,216,276
4843,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.htaccess,403,Forbidden,17,216,279
4844,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/.htaccess,403,Forbidden,15,216,279
4845,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107,200,OK,11,227,1145
4846,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,8,263,315
4847,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/.htaccess,403,Forbidden,8,216,279
4848,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa,301,Moved Permanently,8,268,320
4849,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css,301,Moved Permanently,7,272,324
4850,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css/.htaccess,403,Forbidden,14,216,279
4851,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/.htaccess,403,Forbidden,14,216,279
4852,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,16,275,327
4853,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images/.htaccess,403,Forbidden,10,216,279
4854,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,5,271,323
4855,Sun Sep 06 12:26:46 WAT 2026,Sun Sep 06 12:26:46 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js/.htaccess,403,Forbidden,16,216,279
4856,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,42,279,331
4857,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,4,285,337
4858,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/.htaccess,403,Forbidden,15,216,279
4859,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/.env,404,Not Found,9,216,276
4860,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/.env,404,Not Found,10,216,276
4861,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107,200,OK,5,227,1145
4862,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/.env,404,Not Found,4,216,276
4863,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa,301,Moved Permanently,3,263,315
4864,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa,301,Moved Permanently,2,268,320
4865,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css,301,Moved Permanently,5,272,324
4866,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/.env,404,Not Found,5,216,276
4867,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/css/.env,404,Not Found,7,216,276
4868,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images,301,Moved Permanently,2,275,327
4869,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/images/.env,404,Not Found,19,216,276
4870,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js,301,Moved Permanently,11,271,323
4871,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/dvwa/js/.env,404,Not Found,18,216,276
4872,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities,301,Moved Permanently,5,279,331
4873,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s,301,Moved Permanently,2,285,337
4874,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/.env,404,Not Found,4,216,276
4876,Sun Sep 06 12:26:47 WAT 2026,Sun Sep 06 12:26:47 WAT 2026,GET,http://192.168.56.107/dvwa/vulnerabilities/xss_s/zap8372115373493159454,404,Not Found,7,216,276
